id1,rel,id2
abrashinp,FRIEND,egranova
egranova,FRIEND,abrashinp
abrashinp,FRIEND,buzinv
buzinv,FRIEND,abrashinp
abrashinp,FRIEND,umnovk
umnovk,FRIEND,abrashinp
abrashinp,FRIEND,koroleva
koroleva,FRIEND,abrashinp
abrashinp,FRIEND,yudakovv
yudakovv,FRIEND,abrashinp
abrashinp,FRIEND,pyanzinv
pyanzinv,FRIEND,abrashinp
abrashinp,FRIEND,sadykovr 
sadykovr,FRIEND,abrashinp
abrashinp,FRIEND,pivkina 
pivkina,FRIEND,abrashinp
abrashinp,FRIEND,terentyevv 
terentyevv,FRIEND,abrashinp
abrashinp,FRIEND,belyakova 
belyakova,FRIEND,abrashinp
abrashinp,FRIEND,andriyahina 
andriyahina,FRIEND,abrashinp
egranova,FRIEND,buzinv 
buzinv,FRIEND,egranova
terentyevv,FRIEND,belovat 
belovat,FRIEND,terentyevv
terentyevv,FRIEND,kozlovam 
kozlovam,FRIEND,terentyevv
umnovk,FRIEND,kerimovk 
kerimovk,FRIEND,umnovk
umnovk,FRIEND,baturinv 
baturinv,FRIEND,umnovk
umnovk,FRIEND,kuzovnikova 
kuzovnikova,FRIEND,umnovk
koroleva,FRIEND,sadykovr
sadykovr,FRIEND,koroleva
koroleva,FRIEND,popovd
popovd,FRIEND,koroleva
koroleva,FRIEND,baturinv
baturinv,FRIEND,koroleva
koroleva,FRIEND,kuzovnikova
kuzovnikova,FRIEND,koroleva
pivkina,FRIEND,terentyevv
terentyevv,FRIEND,pivkina
pyanzinv,FRIEND,korneva
korneva,FRIEND,pyanzinv
